APOGEE_ID,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,MG_FE,MG_FE_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,AL_FE,AL_FE_ERR,CA_FE,CA_FE_ERR,O_FE,O_FE_ERR,CE_FE,CE_FE_ERR,ND_FE,ND_FE_ERR,logAge,logAgeErr,age,KIC_ID,SNR,EVO_STATE
2M19513117+4620333,4762.091,5.541,2.642,0.011,-0.354,0.002,0.2,0.0041231057,0.131,0.0041231057,0.102,0.0046904157,0.341,0.0022360682,0.132,0.0041231057,0.229,0.0041231057,-0.37100002,0.0028284274,0.081,0.0028284274,1.10821914162753,0.11273440624193151,12.829778,9665985.0,162.2565,2.0
2M19194461+4626011,4689.277,6.075,2.72,0.011,0.005,0.002,-0.026,0.0041231057,-0.124000005,0.0041231057,0.176,0.0046904157,0.215,0.0028284274,-0.0139999995,0.0041231057,-0.026999999,0.0041231057,0.040000003,0.0028284274,0.336,0.0028284274,0.6913747850811868,0.046000203110632125,4.913317,9705759.0,131.63684,2.0
2M19292513+4624320,4793.327,3.934,2.864,0.006,0.095,0.001,-0.011,0.00244949,-0.163,0.00244949,0.46,0.00244949,0.167,0.0014142137,-0.012999997,0.00244949,-0.053999998,0.00244949,-0.152,0.0014142137,0.18200001,0.0014142137,0.2453260785163522,0.049580589836982214,1.759244,9711510.0,228.76138,2.0
2M19301359+4624506,4762.265,5.334,2.629,0.01,-0.142,0.001,-0.019999996,0.0033166248,-0.12299998,0.0037416576,0.321,0.0037416576,0.2,0.0014142137,0.001000002,0.0033166248,0.050000004,0.0037416576,-0.145,0.0014142137,-0.18299998,0.0014142137,0.32961568393505575,0.05312601078057742,2.136071,9711988.0,176.01884,2.0
2M19394402+4627390,4893.302,3.494,2.658,0.006,-0.457,0.001,0.17699999,0.003,-0.019000024,0.0037416576,0.273,0.004582576,0.34199998,0.0014142137,0.13499999,0.003,0.259,0.003,-0.15700004,0.0022360682,0.29799998,0.0014142137,0.6524762917584782,0.09195344192537748,4.492378,9718024.0,350.90427,2.0
2M19482778+4628063,4767.437,3.047,2.664,0.006,-0.225,0.001,0.00999999,0.00244949,-0.010000005,0.00244949,0.233,0.003,0.151,0.0014142137,0.048999995,0.00244949,0.048999995,0.00244949,0.072,0.0014142137,0.10599999,0.0014142137,0.4219102925038274,0.02634809909436271,2.641863,9724324.0,301.33127,2.0
2M19340577+4635435,5078.995,1.985,3.026,0.003,-0.161,0.001,-0.065,0.00244949,-0.16399999,0.0033166248,0.311,0.0033166248,0.127,0.0014142137,0.024999991,0.00244949,-0.023000002,0.00244949,0.24599999,0.0014142137,0.248,0.0014142137,-0.047761793274638364,0.037125300121753815,0.895856,9774549.0,763.9045,2.0
2M19464551+4630336,4602.356,3.835,2.73,0.008,0.11,0.001,-0.031999998,0.0033166248,-0.019999996,0.0033166248,0.142,0.0037416576,0.134,0.0014142137,-0.038999997,0.0033166248,0.0059999973,0.0033166248,0.048000008,0.0014142137,0.055000007,0.0014142137,1.0506792117733819,0.08164694723007734,11.237746,9783225.0,154.24818,2.0
2M18482411+4637472,4657.317,2.881,2.638,0.006,-0.113,0.001,0.077999994,0.00244949,0.089,0.00244949,0.076,0.003,0.243,0.0014142137,0.022999994,0.00244949,0.107999995,0.00244949,-0.13300002,0.0014142137,0.19299999,0.0014142137,1.1049137189573432,0.1084429910502139,12.732501,9813102.0,244.4858,2.0
2M19321410+4637097,4800.206,4.797,2.544,0.009,-0.295,0.001,0.06499998,0.0037416576,-0.0069999993,0.0037416576,0.17299998,0.0037416576,0.28,0.0014142137,0.035999984,0.0037416576,0.12699999,0.0037416576,-0.19600001,0.0014142137,0.013999999,0.0014142137,0.9313077741437702,0.09035402357165256,8.537049,9833831.0,207.75493,2.0
2M19352912+4638019,4298.855,1.154,2.531,0.003,0.191,0.001,0.0069999993,,0.07599999,,0.31300002,0.0017320508,0.117,0.0014142137,0.0,,0.023000002,,-0.224,0.0014142137,0.333,0.0014142137,0.1925468252525238,0.025125463658519663,1.557926,9835853.0,264.1108,2.0
2M19463333+4637486,4967.493,3.938,3.147,0.005,0.183,0.001,-0.053000003,0.00244949,-0.133,0.00244949,0.415,0.003,0.139,0.0014142137,0.017000005,0.00244949,-0.029,0.00244949,0.08399999,0.0014142137,0.45000002,0.0014142137,-0.1659393440261358,0.036984149328797254,0.682434,9843486.0,257.8209,2.0
2M19483057+4638589,5003.424,11.003,2.638,0.02,-0.645,0.002,0.267,0.0067082043,0.174,0.009643651,0.10499996,0.010488089,0.371,0.0028284274,0.12599999,0.0067082043,0.36599997,0.0067082043,-0.45500004,0.0036055513,0.29,0.0028284274,1.1619119671945501,0.08771890168421229,14.518173,9845028.0,136.15762,2.0
2M19504157+4639280,4578.424,2.748,2.622,0.006,0.076,0.001,0.008000001,0.00244949,-0.007999994,0.00244949,0.16600001,0.00244949,0.185,0.0014142137,-0.013999999,0.00244949,-0.0019999966,0.00244949,-0.145,0.0014142137,0.16299999,0.0014142137,0.9419937086591085,0.08807415700308951,8.749711,9846977.0,204.69646,2.0
2M19392003+4646168,4724.694,4.455,2.909,0.007,0.107,0.001,-0.0059999973,0.00244949,-0.105000004,0.00244949,0.307,0.003,0.16500002,0.0014142137,0.0059999973,0.00244949,-0.023000002,0.00244949,0.144,0.0014142137,0.016000003,0.0014142137,0.3690042264918564,0.030426479848056708,2.33886,9898373.0,184.75822,2.0
2M19103744+4651401,4939.113,5.0,2.735,0.009,-0.399,0.001,0.075999975,0.003,-0.052000016,0.0037416576,0.259,0.0037416576,0.273,0.0014142137,0.037,0.003,0.055999994,0.003,-0.056000024,0.0014142137,0.195,0.0014142137,0.41512866399025095,0.046020257316757206,2.60093,9942816.0,271.85263,2.0
2M19371819+4653535,4757.497,1.465,2.693,0.003,-0.107,0.001,-0.048,0.0017320508,-0.1,0.0017320508,0.234,0.00244949,0.164,0.0014142137,0.029,0.0017320508,-0.008999996,0.0017320508,0.156,0.0014142137,0.131,0.0014142137,0.33635525044262354,0.03544725687068293,2.169478,9957288.0,637.79443,2.0
2M19504258+4651019,4994.432,6.819,3.069,0.008,-0.026,0.001,-0.082,0.0037416576,-0.17199999,0.0037416576,0.278,0.0037416576,0.068,0.0014142137,0.034,0.0037416576,-0.12900001,0.0037416576,0.157,0.0014142137,0.38,0.0014142137,0.07155911080757531,0.08336166196564908,1.179123,9966914.0,193.14369,2.0
2M19124694+4658537,4636.233,2.574,2.667,0.005,0.034,0.001,-0.008000001,0.00244949,-0.060000002,0.00244949,0.26,0.00244949,0.16999999,0.0014142137,-0.011000002,0.00244949,-0.0020000003,0.00244949,-0.14500001,0.0014142137,0.195,0.0014142137,0.6958255610763432,0.057995809466492396,4.963929,10003419.0,270.03784,2.0
2M19174437+4659260,4442.446,0.925,2.642,0.002,0.217,0.001,0.0140000135,,0.09900002,0.0017320508,0.207,0.0017320508,0.13200001,0.0014142137,-0.030999988,,0.025000006,,-0.137,0.0014142137,0.334,0.0014142137,0.9436693361816632,0.05048426409464622,8.783535,10005966.0,420.77338,2.0
2M19192095+4659270,5000.836,3.536,2.992,0.005,-0.083,0.001,-0.062,0.003,-0.162,0.003,0.333,0.003,0.118,0.0014142137,0.0059999973,0.003,-0.051000006,0.003,-0.037,0.0014142137,0.018,0.0014142137,-0.030445247442671956,0.04584255245007391,0.932298,10006852.0,370.27182,2.0
2M19390103+4659348,4818.933,6.691,2.917,0.01,0.06,0.002,-0.020999998,0.0045825755,-0.074999996,0.00489898,0.409,0.00489898,0.186,0.0028284274,0.022000004,0.0045825755,-0.022,0.0045825755,-0.096,0.0028284274,0.09,0.0028284274,0.04781049139631118,0.04324909773330143,1.116376,10018967.0,138.14893,2.0
2M19174683+4705314,4829.297,6.501,2.35,0.013,-0.527,0.002,0.06800002,0.0041231057,-0.097,0.0046904157,0.23700002,0.0053851646,0.284,0.0022360682,0.029000014,0.0041231057,0.23900002,0.0041231057,-0.30799997,0.0028284274,-0.14200002,0.0028284274,0.5394916176755855,0.12427051583687812,3.463312,10069277.0,189.28688,2.0
2M19053778+4708331,4767.817,5.367,3.027,0.008,-0.11,0.001,-0.037,0.00244949,-0.033000007,0.003,0.198,0.003,0.081,0.0014142137,-0.049999997,0.00244949,-0.060000002,0.00244949,0.18599999,0.0014142137,0.121,0.0014142137,0.6064167307212441,0.1119969850664874,4.040329,10128629.0,187.47607,2.0
2M19375110+4709246,4815.372,2.946,3.013,0.004,0.016,0.001,-0.015000001,0.00244949,-0.068,0.00244949,0.387,0.003,0.161,0.0014142137,-0.015000001,0.00244949,-0.041,0.00244949,0.0019999985,0.0014142137,0.471,0.0014142137,0.1689109565492096,0.036264256250327205,1.475404,10148118.0,334.35135,2.0
2M18550107+4716208,4810.956,1.187,2.645,0.002,-0.259,0.001,0.066,0.0017320508,-0.072,0.00244949,0.33,0.00244949,0.288,0.0014142137,0.025000006,0.0017320508,0.089,0.0017320508,-0.048000008,0.0014142137,0.0029999912,0.0014142137,0.6664161340456186,0.07280646499184369,4.638912,10190841.0,829.5284,2.0
2M19071356+4717043,4694.336,2.355,2.626,0.005,-0.225,0.001,0.03999999,0.0017320508,0.01699999,0.00244949,0.078999996,0.00244949,0.23699999,0.0014142137,-0.003000006,0.0017320508,0.047999993,0.0017320508,-0.12600002,0.0014142137,0.041999996,0.0014142137,0.9438400333049436,0.11992615897695176,8.786988,10196797.0,355.70206,2.0
2M19101090+4713136,4389.445,3.039,2.427,0.009,0.104,0.002,0.008999996,0.0037416574,0.040999994,0.0037416574,0.215,0.0041231057,0.126,0.0028284274,-0.0060000047,0.0037416574,0.0040000007,0.0037416574,-0.087,0.0028284274,-0.047000002,0.0028284274,1.1366319557027107,0.11125385141129396,13.697205,10198207.0,125.31973,2.0
2M19102813+4716385,4866.035,2.525,3.047,0.004,-0.257,0.001,0.018000007,0.00244949,-0.02000001,0.00244949,0.17,0.0033166248,0.104,0.0014142137,0.042999998,0.00244949,-0.023999989,0.00244949,0.268,0.0014142137,0.154,0.0014142137,0.379930488174415,0.060167768742208416,2.398449,10198347.0,468.92734,2.0
2M19195338+4715050,4765.724,5.947,2.604,0.012,-0.222,0.002,0.04100001,0.0041231057,0.04100001,0.0041231057,0.121,0.0046904157,0.297,0.0028284274,0.045,0.0041231057,0.112,0.0041231057,-0.185,0.0028284274,0.214,0.0028284274,1.0278568446950251,0.12629465615354138,10.662446,10203168.0,154.70515,2.0
2M19270794+4714354,4569.215,1.393,3.027,0.002,0.342,0.001,0.014999986,0.0017320508,0.023000002,0.0017320508,0.503,0.0017320508,0.102,0.0014142137,-0.016000003,0.0017320508,-0.01000002,0.0017320508,-0.10900001,0.0014142137,0.49699998,0.0014142137,0.5123729690673842,0.03534938012426658,3.253666,10207623.0,350.93375,2.0
2M19374037+4722120,4735.361,7.26,2.667,0.013,-0.061,0.002,-0.013,0.00489898,-0.124,0.00489898,0.231,0.0053851646,0.223,0.0028284274,0.019000001,0.00489898,-0.0030000024,0.00489898,0.042000003,0.0028284274,-0.004999999,0.0028284274,0.6688880472307481,0.07856645666845477,4.665391,10280656.0,126.800255,2.0
2M19451664+4725070,4585.625,4.699,2.501,0.011,-0.143,0.002,0.024000004,0.0041231057,-0.015999988,0.0041231057,0.069000006,0.0046904157,0.178,0.0028284274,-0.029,0.0037416574,0.08800001,0.0041231057,-0.003999993,0.0028284274,0.261,0.0028284274,0.7214880297240592,0.115891126559251,5.266087,10351764.0,142.73091,2.0
2M19543467+4728247,4759.734,6.621,2.655,0.012,-0.207,0.002,0.037,0.00489898,0.0059999973,0.00489898,0.144,0.0053851646,0.21000001,0.0028284274,-0.017000005,0.00489898,0.07800001,0.00489898,-0.165,0.0028284274,0.20300001,0.0028284274,0.8785505177314279,0.0735866777928969,7.5605,10359816.0,149.09186,2.0
2M19555417+4726384,5109.636,2.652,2.849,0.004,0.059,0.001,-0.13,0.00244949,-0.23900001,0.00244949,0.467,0.0033166248,0.145,0.0014142137,-0.024999999,0.00244949,0.0029999986,0.00244949,-0.147,0.0014142137,0.072,0.0014142137,-0.32857628348008094,0.03164400543071475,0.469271,10361019.0,470.4032,2.0
2M19561423+4729475,4862.253,11.957,2.563,0.024,-0.673,0.003,0.25199997,0.0083666,-0.05700004,0.011224973,0.304,0.012884098,0.45699996,0.004242641,0.22299999,0.0083666,0.50299996,0.0083666,-0.18600005,0.004242641,0.34899998,0.004242641,0.7310495509009011,0.07289016372831662,5.383312,10361301.0,109.074684,2.0
2M19495640+4730562,4830.905,8.071,2.685,0.015,-0.226,0.002,0.024999991,0.00489898,-0.013999999,0.0053851646,0.19999999,0.0053851646,0.25599998,0.0028284274,0.03899999,0.00489898,0.052,0.00489898,-0.054999992,0.0028284274,0.267,0.0028284274,0.6602935966534099,0.0535824661690699,4.573973,10420662.0,129.36938,2.0
2M19102133+4743193,4691.732,2.084,2.638,0.004,-0.238,0.001,0.22,0.0017320508,0.074,0.0017320508,0.325,0.00244949,0.384,0.0014142137,0.14400001,0.0017320508,0.221,0.0017320508,-0.32799998,0.0014142137,-0.19099998,0.0014142137,0.5673046256287122,0.03956823207222201,3.692365,10525475.0,385.9818,2.0
2M19435384+4744446,4588.258,3.022,2.581,0.006,-0.001,0.001,-0.034,0.00244949,-0.041,0.00244949,0.191,0.003,0.153,0.0014142137,-0.007,0.00244949,-0.044000003,0.00244949,0.015000001,0.0014142137,-0.059,0.0014142137,0.5823840766699586,0.08774344195079381,3.822822,10545904.0,213.32242,2.0
2M19552174+4743524,4795.596,1.331,2.787,0.002,-0.155,0.001,-0.008000001,0.0017320508,-0.017000005,0.00244949,0.159,0.00244949,0.24000001,0.0014142137,0.018000007,0.0017320508,0.091,0.0017320508,0.109,0.0014142137,0.184,0.0014142137,0.8477068132064738,0.07208474040587919,7.042175,10555618.0,716.2134,2.0
2M19433020+4751530,4773.431,6.899,2.608,0.013,-0.207,0.002,0.037,0.00489898,-0.027999997,0.00489898,0.17300001,0.0053851646,0.23300001,0.0028284274,0.002000004,0.00489898,0.063999996,0.00489898,-0.16399999,0.0028284274,0.049999997,0.0028284274,0.9685554650080143,0.099701169935671,9.301553,10610644.0,139.94296,2.0
2M19474182+4753375,4680.562,3.639,2.547,0.008,-0.162,0.001,0.027999997,0.00244949,-0.016000003,0.00244949,0.205,0.003,0.216,0.0014142137,0.024000004,0.00244949,0.029,0.00244949,-0.306,0.0014142137,0.251,0.0014142137,0.9254503010032824,0.11281244512795,8.42268,10614000.0,221.38263,2.0
2M19480780+4750357,4967.517,1.905,3.05,0.003,0.026,0.001,-0.063999996,0.0017320508,-0.132,0.00244949,0.335,0.00244949,0.148,0.0014142137,0.022,0.0017320508,-0.04,0.0017320508,0.024,0.0014142137,0.20300001,0.0014142137,-0.007319260914739109,0.019953365302639952,0.983288,10614382.0,602.4299,2.0
2M18511149+4754162,4799.287,5.665,2.573,0.011,-0.425,0.002,0.24700001,0.0041231057,0.026000023,0.0046904157,0.292,0.0046904157,0.448,0.0022360682,0.216,0.0041231057,0.316,0.0041231057,-0.24299997,0.0028284274,0.097,0.0022360682,0.5703420906204587,0.052971936121372507,3.71828,10647267.0,180.12271,2.0
2M19535439+4756543,5138.2,4.936,2.933,0.007,-0.247,0.001,0.003999993,0.003,-0.20400001,0.004582576,0.348,0.004582576,0.189,0.0014142137,0.056999996,0.003,-0.049999997,0.003,-0.040000007,0.0014142137,-0.058000013,0.0014142137,-0.21674835152054373,0.054818690208018016,0.607088,10684837.0,339.63107,2.0
2M19474735+4800540,5053.334,5.498,3.081,0.007,-0.052,0.001,-0.042999998,0.003,-0.13599999,0.003,0.25599998,0.0037416576,0.115,0.0014142137,0.025,0.003,-0.018,0.003,0.15900001,0.0014142137,0.02,0.0014142137,-0.14876489583298494,0.04543728069115062,0.709962,10745554.0,244.83546,2.0
2M19514212+4801493,4672.684,3.928,2.721,0.007,0.102,0.001,-0.049,0.00244949,-0.074999996,0.00244949,0.252,0.003,0.155,0.0014142137,0.020000003,0.00244949,-0.055999998,0.00244949,-0.525,0.0014142137,0.25800002,0.0014142137,0.5306711449599903,0.05783856247172313,3.393682,10749235.0,189.85655,2.0
2M19325798+4811002,4693.691,5.622,2.75,0.01,0.115,0.002,-0.024999999,0.0037416574,-0.048,0.0037416574,0.32,0.0041231057,0.183,0.0028284274,0.05099999,0.0037416574,-0.023000002,0.0037416574,-0.22600001,0.0028284274,0.043000005,0.0028284274,0.4178009014590738,0.08880234777033104,2.616983,10800641.0,137.69951,2.0
2M19493046+4807352,4899.711,1.64,2.839,0.003,-0.121,0.001,-0.049000002,0.00244949,-0.204,0.00244949,0.224,0.0033166248,0.134,0.0014142137,0.045999996,0.00244949,-0.013000004,0.00244949,0.244,0.0014142137,0.313,0.0014142137,0.1445103818669002,0.024770878521799416,1.394795,10812837.0,724.5398,2.0
2M19504048+4806541,4506.488,2.755,2.556,0.007,0.006,0.001,0.11,0.0033166248,0.122999996,0.0033166248,0.23200001,0.0037416576,0.222,0.0014142137,0.019000001,0.0033166248,0.12100001,0.0033166248,-0.22399999,0.0014142137,0.147,0.0014142137,1.0591440285278875,0.12329025525414994,11.458929,10813862.0,170.34444,2.0
2M19535106+4814272,4686.244,4.777,2.583,0.01,-0.13,0.001,0.001000002,0.0033166248,0.037999995,0.0033166248,0.14299999,0.0037416576,0.195,0.0014142137,-0.009000003,0.0033166248,0.047999993,0.0033166248,-0.106000006,0.0014142137,-0.011000007,0.0014142137,1.1736135613067353,0.08272075065976305,14.914667,10879853.0,165.91562,2.0
2M19481263+4823475,4864.384,8.668,2.504,0.017,-0.396,0.002,0.076000005,0.0053851646,0.009000003,0.006,0.168,0.006,0.34,0.0028284274,0.01699999,0.0053851646,0.03400001,0.0053851646,-0.224,0.0028284274,0.08199999,0.0028284274,0.6935625188764901,0.07606439456172653,4.93813,10932891.0,139.97269,2.0
2M19523172+4818406,4946.387,4.627,3.135,0.006,-0.067,0.001,-0.001000002,0.003,-0.14,0.003,0.357,0.003,0.141,0.0014142137,0.035,0.003,-0.06999999,0.003,0.069,0.0014142137,0.446,0.0014142137,0.12278647759682168,0.05702770203947483,1.326742,10935853.0,268.14615,2.0
2M19535355+4823527,4753.405,2.324,2.749,0.004,-0.062,0.001,-0.037,0.0017320508,-0.07400001,0.0017320508,0.227,0.00244949,0.12799999,0.0014142137,-0.009999998,0.0017320508,-0.013999999,0.0017320508,0.022999998,0.0014142137,0.277,0.0014142137,0.6165590038346169,0.053553180038390595,4.135795,10936814.0,392.2447,2.0
2M19535560+4823354,4741.703,2.863,2.723,0.005,-0.092,0.001,-0.051000006,0.00244949,-0.086,0.00244949,0.22999999,0.003,0.175,0.0014142137,0.011,0.00244949,-0.047,0.00244949,-0.067999996,0.0014142137,0.178,0.0014142137,0.6436471771129536,0.05128946055798071,4.401971,10936833.0,314.58975,2.0
2M19215727+4834077,4813.654,2.232,2.807,0.004,0.005,0.001,-0.019000001,0.0017320508,-0.145,0.0017320508,0.26500002,0.00244949,0.18800001,0.0014142137,-0.0029999998,0.0017320508,-0.042,0.0017320508,0.019000001,0.0014142137,0.053,0.0014142137,0.2549256548724404,0.022734284325003972,1.798563,11027005.0,421.68823,2.0
2M19543309+4831256,4906.523,2.478,2.475,0.005,-0.482,0.001,0.041999996,0.00244949,-0.059000015,0.0033166248,0.232,0.0033166248,0.257,0.0014142137,0.067,0.00244949,0.09900001,0.00244949,-0.065999985,0.0014142137,0.204,0.0014142137,0.586974171952795,0.08659725897806875,3.86344,11046496.0,541.6997,2.0
2M19521070+4837036,4519.43,2.543,2.649,0.006,0.21,0.001,0.013000011,0.00244949,0.04600002,0.00244949,0.244,0.00244949,0.13700001,0.0014142137,-0.012999997,0.00244949,-0.022,0.00244949,-0.23799999,0.0014142137,0.15500002,0.0014142137,0.8727254957082116,0.13479648296625263,7.459771,11098762.0,182.2787,2.0
2M19204772+4842357,4886.361,9.519,2.758,0.017,-0.36,0.002,0.04100001,0.0061644143,0.048000008,0.0061644143,0.21900001,0.0067082043,0.289,0.0028284274,0.023000002,0.0061644143,0.10200003,0.0061644143,-0.18900001,0.0028284274,-0.25799996,0.0028284274,0.19979191525799705,0.07039389333466492,1.584134,11134475.0,126.30086,2.0
2M19335319+4844510,5016.254,4.667,2.741,0.008,-0.359,0.001,0.06299999,0.003,-0.011000007,0.0037416576,0.233,0.0037416576,0.239,0.0014142137,0.025000006,0.003,0.09,0.003,-0.16499999,0.0014142137,-0.032000005,0.0014142137,0.22257523746453134,0.05378327450351259,1.669457,11140732.0,310.2552,2.0
2M19220808+4850043,4615.018,1.797,2.772,0.003,0.116,0.001,0.025000006,0.0017320508,-0.023999996,0.0017320508,0.33,0.0017320508,0.139,0.0014142137,0.0040000007,0.0017320508,0.008000001,0.0017320508,-0.171,0.0014142137,0.32,0.0014142137,0.5787658129912204,0.03563023479029085,3.791105,11188067.0,352.53232,2.0
2M19451193+4850433,4787.596,6.533,2.636,0.012,-0.181,0.002,0.015999988,0.00489898,-0.08200002,0.0053851646,0.249,0.0053851646,0.306,0.0028284274,0.060999997,0.00489898,0.09899999,0.00489898,0.0059999973,0.0028284274,0.36699998,0.0028284274,0.7298860429774343,0.049160598526368254,5.368909,11200291.0,111.2158,2.0
2M19293576+4857241,4914.705,7.315,2.598,0.014,-0.493,0.002,0.09900001,0.0046904157,-0.062000006,0.0053851646,0.231,0.0053851646,0.248,0.0022360682,0.066000015,0.0046904157,0.055000007,0.0046904157,-0.169,0.0028284274,-0.04099998,0.0028284274,0.6204443258658086,0.1068004429145927,4.172961,11245225.0,191.49509,2.0
2M19425474+4855219,4786.318,3.65,2.742,0.007,-0.082,0.001,-0.051,0.00244949,-0.070999995,0.00244949,0.21700001,0.003,0.18,0.0014142137,0.0040000007,0.00244949,-0.020999998,0.00244949,-0.011,0.0014142137,0.133,0.0014142137,0.4380015568682699,0.029241150319028745,2.741584,11252706.0,245.37291,2.0
2M19245919+4904405,5087.636,5.354,3.075,0.007,-0.019,0.001,-0.07,0.003,-0.232,0.003,0.414,0.003,0.112,0.0014142137,0.033,0.003,-0.098,0.003,-0.041,0.0014142137,0.084,0.0014142137,-0.2218190738406704,0.023094564331120556,0.600041,11295851.0,260.50748,2.0
2M19284253+4903436,5007.387,2.522,2.796,0.004,-0.125,0.001,-0.059,0.0017320508,-0.037,0.0017320508,0.486,0.00244949,0.134,0.0014142137,-0.009000003,0.0017320508,-0.06999999,0.0017320508,0.553,0.0014142137,0.041,0.0014142137,-0.34950791664528436,0.0333783944090293,0.44719,11297585.0,483.4722,2.0
2M19424145+4900432,5027.324,5.076,3.056,0.007,-0.088,0.001,0.012999997,0.003,-0.258,0.003,0.537,0.003,0.227,0.0014142137,0.028,0.003,-0.063999996,0.003,-0.069000006,0.0014142137,0.106,0.0014142137,-0.07213299779910727,0.05111895583349181,0.846968,11305250.0,225.99992,2.0
2M19441480+4905035,4605.423,3.486,2.748,0.006,0.285,0.001,-0.018999994,0.00244949,-0.059,0.00244949,0.497,0.00244949,0.19,0.0014142137,0.002000004,0.00244949,0.0010000169,0.00244949,-0.204,0.0014142137,0.08500001,0.0014142137,0.48569105319102207,0.04198395545548983,3.059786,11306275.0,167.34427,2.0
2M19321992+4906298,4884.09,8.343,2.518,0.017,-0.401,0.002,0.08499998,0.0053851646,0.021999985,0.006,0.175,0.006,0.288,0.0028284274,0.060000002,0.0053851646,0.188,0.0053851646,-0.369,0.0028284274,-0.16099998,0.0028284274,0.8036604216654056,0.09029752680119851,6.362978,11352764.0,144.7707,2.0
2M19442264+4915048,4685.912,5.507,2.634,0.011,-0.058,0.002,0.022,0.0037416574,-0.0030000024,0.0041231057,0.194,0.0041231057,0.174,0.0028284274,0.003999997,0.0037416574,0.053999998,0.0037416574,-0.068,0.0028284274,0.155,0.0028284274,0.8900136977325227,0.12311966111958848,7.762716,11412082.0,140.44525,2.0
